date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:11:52	2508/2508	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:22%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fwe-live-breathe-great-skin%2F	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embed0c25.json	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:11:52	820/820	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/feed/index.html	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:11:52	2684/2684	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20May%202026%2015:12:22%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fwe-live-breathe-great-skin%2F&format=xml	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embed1b90	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:11:53	37316/37316	---M--	200	added ('OK')	text/css	etag:%226a169c8d-91c4%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-344.css?ver=1779866765	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-344fecb.css	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:11:53	22053/22053	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:23%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/posts/344	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/posts/344.json	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:11:53	118076/118076	---M--	200	added ('OK')	image/jpeg	etag:%2269c2211c-1cd3c%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/taylor-heery-EI3VqTOgl3A-unsplash-1536x1024.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/taylor-heery-EI3VqTOgl3A-unsplash-1536x1024.jpg	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20May%202026%2015:12:23%20GMT	https://rre-project.site/dermify/?p=344	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/index6150.html	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:11:54	2503/2503	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:24%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fthe-dermatologists-that-care%2F	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embed802a.json	(from https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/)
22:11:54	2679/2679	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20May%202026%2015:12:24%20GMT	https://rre-project.site/dermify/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frre-project.site%2Fdermify%2F2026%2F03%2F24%2Fthe-dermatologists-that-care%2F&format=xml	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/oembed/1.0/embeda7ed	(from https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/)
22:11:54	61393/61393	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:12:24%20GMT	https://rre-project.site/dermify/tag/breathe/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/breathe/index.html	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:11:54	37260/37260	---M--	200	added ('OK')	text/css	etag:%226a169c8d-918c%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-342.css?ver=1779866765	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-342fecb.css	(from https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/)
22:11:54	22054/22054	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:24%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/posts/342	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/posts/342.json	(from https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/)
22:11:55	139729/139729	---M--	200	added ('OK')	image/jpeg	etag:%2269c2211b-221d1%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/jordan-gonzalez-nLhwpODk5AM-unsplash-1536x1024.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/jordan-gonzalez-nLhwpODk5AM-unsplash-1536x1024.jpg	(from https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/)
22:11:55	73606/73606	---M--	200	added ('OK')	image/jpeg	etag:%2269c3aa3b-11f86%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/look-studio-HtXyytr9304-unsplash.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/look-studio-HtXyytr9304-unsplash.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-359.css?ver=1779866765)
22:12:16	61378/61378	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:12:25%20GMT	https://rre-project.site/dermify/tag/live/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/live/index.html	(from https://rre-project.site/dermify/2026/03/24/we-live-breathe-great-skin/)
22:12:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20May%202026%2015:12:25%20GMT	https://rre-project.site/dermify/?p=342	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/indexc2ef.html	(from https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/)
22:12:17	61411/61411	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20May%202026%2015:12:26%20GMT	https://rre-project.site/dermify/tag/patient/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/patient/index.html	(from https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/)
22:12:17	819/819	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/feed/index.html	(from https://rre-project.site/dermify/2026/03/24/the-dermatologists-that-care/)
22:12:17	675/675	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:47%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/categories/7	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/categories/7.json	(from https://rre-project.site/dermify/category/article/)
22:12:17	117012/117012	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/category/article/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/category/article/feed/index.html	(from https://rre-project.site/dermify/category/article/)
22:12:18	632/632	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:48%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/8	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/8.json	(from https://rre-project.site/dermify/tag/care/)
22:12:18	58960/58960	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/care/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/care/feed/index.html	(from https://rre-project.site/dermify/tag/care/)
22:12:18	644/644	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:48%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/13	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/13.json	(from https://rre-project.site/dermify/tag/impress/)
22:12:18	632/632	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:48%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/9	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/9.json	(from https://rre-project.site/dermify/tag/skin/)
22:12:18	39613/39613	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/impress/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/impress/feed/index.html	(from https://rre-project.site/dermify/tag/impress/)
22:12:18	93179/93179	---M--	200	added ('OK')	image/jpeg	etag:%2269c2211b-16bfb%22	https://rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/taylor-heery-EI3VqTOgl3A-unsplash.jpg	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-content/uploads/sites/20/2026/03/taylor-heery-EI3VqTOgl3A-unsplash.jpg	(from https://rre-project.site/dermify/wp-content/uploads/sites/20/elementor/css/post-489.css?ver=1779891474)
22:12:19	97671/97671	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/skin/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/skin/feed/index.html	(from https://rre-project.site/dermify/tag/skin/)
22:12:19	644/644	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:49%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/18	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/18.json	(from https://rre-project.site/dermify/tag/perfect/)
22:12:19	641/641	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:49%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/16	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/16.json	(from https://rre-project.site/dermify/tag/clinic/)
22:12:19	20223/20223	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/perfect/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/perfect/feed/index.html	(from https://rre-project.site/dermify/tag/perfect/)
22:12:19	635/635	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:49%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/15	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/15.json	(from https://rre-project.site/dermify/tag/derm/)
22:12:19	20188/20188	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/clinic/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/clinic/feed/index.html	(from https://rre-project.site/dermify/tag/clinic/)
22:12:19	20184/20184	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/derm/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/derm/feed/index.html	(from https://rre-project.site/dermify/tag/derm/)
22:12:20	638/638	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:50%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/17	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/17.json	(from https://rre-project.site/dermify/tag/trust/)
22:12:20	638/638	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:50%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/14	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/14.json	(from https://rre-project.site/dermify/tag/great/)
22:12:20	20186/20186	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/trust/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/trust/feed/index.html	(from https://rre-project.site/dermify/tag/trust/)
22:12:20	644/644	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:50%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/11	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/11.json	(from https://rre-project.site/dermify/tag/breathe/)
22:12:20	20218/20218	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/great/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/great/feed/index.html	(from https://rre-project.site/dermify/tag/great/)
22:12:20	20209/20209	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/breathe/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/breathe/feed/index.html	(from https://rre-project.site/dermify/tag/breathe/)
22:12:21	635/635	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:51%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/12	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/12.json	(from https://rre-project.site/dermify/tag/live/)
22:12:21	644/644	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20May%202026%2015:12:51%20GMT	https://rre-project.site/dermify/wp-json/wp/v2/tags/10	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/wp-json/wp/v2/tags/10.json	(from https://rre-project.site/dermify/tag/patient/)
22:12:21	20203/20203	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/live/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/live/feed/index.html	(from https://rre-project.site/dermify/tag/live/)
22:12:21	20212/20212	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6115f381ab25eb84f2651976ba6d27f%22	https://rre-project.site/dermify/tag/patient/feed/	C:/Users/Hoang%20Minh/OneDrive/Documents/Minh_SE2014_2025/SWP299/web/SWP391_GroupC/web-temp/rre-project.site/dermify/tag/patient/feed/index.html	(from https://rre-project.site/dermify/tag/patient/)
